2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","165","Herbert","0","ABSENT","0","6","37411","EGAN","Angela Janette","IND","Independent","N","Preference Count","66"
"QLD","165","Herbert","0","ABSENT","0","6","37411","EGAN","Angela Janette","IND","Independent","N","Preference Percent","3.300"
"QLD","165","Herbert","0","ABSENT","0","6","37411","EGAN","Angela Janette","IND","Independent","N","Transfer Count","0"
"QLD","165","Herbert","0","ABSENT","0","6","37411","EGAN","Angela Janette","IND","Independent","N","Transfer Percent","0.000"
"QLD","165","Herbert","0","ABSENT","0","7","35955","CLARE","Steven Joseph","IND","Independent","N","Preference Count","20"
"QLD","165","Herbert","0","ABSENT","0","7","35955","CLARE","Steven Joseph","IND","Independent","N","Preference Percent","1.000"
"QLD","165","Herbert","0","ABSENT","0","7","35955","CLARE","Steven Joseph","IND","Independent","N","Transfer Count","0"
"QLD","165","Herbert","0","ABSENT","0","7","35955","CLARE","Steven Joseph","IND","Independent","N","Transfer Percent","0.000"
"QLD","165","Herbert","0","ABSENT","0","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Preference Count","80"
"QLD","165","Herbert","0","ABSENT","0","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Preference Percent","4.000"
"QLD","165","Herbert","0","ABSENT","0","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","165","Herbert","0","ABSENT","0","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","165","Herbert","0","ABSENT","0","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Preference Count","176"
"QLD","165","Herbert","0","ABSENT","0","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Preference Percent","8.800"
"QLD","165","Herbert","0","ABSENT","0","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Transfer Count","0"
"QLD","165","Herbert","0","ABSENT","0","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Transfer Percent","0.000"
"QLD","165","Herbert","0","ABSENT","0","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Preference Count","42"
"QLD","165","Herbert","0","ABSENT","0","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Preference Percent","2.100"
"QLD","165","Herbert","0","ABSENT","0","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Transfer Count","0"
"QLD","165","Herbert","0","ABSENT","0","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Transfer Percent","0.000"
"QLD","165","Herbert","0","ABSENT","0","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Preference Count","193"
"QLD","165","Herbert","0","ABSENT","0","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Preference Percent","9.650"
"QLD","165","Herbert","0","ABSENT","0","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"QLD","165","Herbert","0","ABSENT","0","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"QLD","165","Herbert","0","ABSENT","1","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Preference Count","69"
"QLD","165","Herbert","0","ABSENT","1","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Preference Percent","3.450"
"QLD","165","Herbert","0","ABSENT","1","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Transfer Count","3"
"QLD","165","Herbert","0","ABSENT","1","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Transfer Percent","9.090"
"QLD","165","Herbert","0","ABSENT","1","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","389"
"QLD","165","Herbert","0","ABSENT","1","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","19.460"
"QLD","165","Herbert","0","ABSENT","1","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","1"
"QLD","165","Herbert","0","ABSENT","1","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","3.030"
"QLD","165","Herbert","0","ABSENT","1","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Preference Count","255"
"QLD","165","Herbert","0","ABSENT","1","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Preference Percent","12.760"
"QLD","165","Herbert","0","ABSENT","1","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Transfer Count","6"
"QLD","165","Herbert","0","ABSENT","1","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Transfer Percent","18.180"
"QLD","165","Herbert","0","ABSENT","1","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Preference Count","0"
"QLD","165","Herbert","0","ABSENT","1","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Preference Percent","0.000"
"QLD","165","Herbert","0","ABSENT","1","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Transfer Count","-33"
"QLD","165","Herbert","0","ABSENT","1","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Transfer Percent","-100.000"
"QLD","165","Herbert","0","ABSENT","1","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Preference Count","687"
"QLD","165","Herbert","0","ABSENT","1","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Preference Percent","34.370"
"QLD","165","Herbert","0","ABSENT","1","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Transfer Count","1"
"QLD","165","Herbert","0","ABSENT","1","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Transfer Percent","3.030"
"QLD","165","Herbert","0","ABSENT","1","6","37411","EGAN","Angela Janette","IND","Independent","N","Preference Count","77"
"QLD","165","Herbert","0","ABSENT","1","6","37411","EGAN","Angela Janette","IND","Independent","N","Preference Percent","3.850"
"QLD","165","Herbert","0","ABSENT","1","6","37411","EGAN","Angela Janette","IND","Independent","N","Transfer Count","11"
"QLD","165","Herbert","0","ABSENT","1","6","37411","EGAN","Angela Janette","IND","Independent","N","Transfer Percent","33.330"
"QLD","165","Herbert","0","ABSENT","1","7","35955","CLARE","Steven Joseph","IND","Independent","N","Preference Count","22"
"QLD","165","Herbert","0","ABSENT","1","7","35955","CLARE","Steven Joseph","IND","Independent","N","Preference Percent","1.100"
"QLD","165","Herbert","0","ABSENT","1","7","35955","CLARE","Steven Joseph","IND","Independent","N","Transfer Count","2"
"QLD","165","Herbert","0","ABSENT","1","7","35955","CLARE","Steven Joseph","IND","Independent","N","Transfer Percent","6.060"
"QLD","165","Herbert","0","ABSENT","1","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Preference Count","82"
"QLD","165","Herbert","0","ABSENT","1","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Preference Percent","4.100"
"QLD","165","Herbert","0","ABSENT","1","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Transfer Count","2"
"QLD","165","Herbert","0","ABSENT","1","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Transfer Percent","6.060"
"QLD","165","Herbert","0","ABSENT","1","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Preference Count","180"
"QLD","165","Herbert","0","ABSENT","1","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Preference Percent","9.000"
"QLD","165","Herbert","0","ABSENT","1","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Transfer Count","4"
"QLD","165","Herbert","0","ABSENT","1","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Transfer Percent","12.120"
"QLD","165","Herbert","0","ABSENT","1","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Preference Count","44"
"QLD","165","Herbert","0","ABSENT","1","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Preference Percent","2.200"
"QLD","165","Herbert","0","ABSENT","1","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Transfer Count","2"
"QLD","165","Herbert","0","ABSENT","1","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Transfer Percent","6.060"
"QLD","165","Herbert","0","ABSENT","1","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Preference Count","194"
"QLD","165","Herbert","0","ABSENT","1","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Preference Percent","9.700"
"QLD","165","Herbert","0","ABSENT","1","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Transfer Count","1"
"QLD","165","Herbert","0","ABSENT","1","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Transfer Percent","3.030"
"QLD","165","Herbert","0","ABSENT","2","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Preference Count","73"
"QLD","165","Herbert","0","ABSENT","2","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Preference Percent","3.650"
"QLD","165","Herbert","0","ABSENT","2","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Transfer Count","4"
"QLD","165","Herbert","0","ABSENT","2","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Transfer Percent","18.180"
"QLD","165","Herbert","0","ABSENT","2","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","390"
"QLD","165","Herbert","0","ABSENT","2","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","19.510"
"QLD","165","Herbert","0","ABSENT","2","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","1"
"QLD","165","Herbert","0","ABSENT","2","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","4.550"
"QLD","165","Herbert","0","ABSENT","2","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Preference Count","256"
"QLD","165","Herbert","0","ABSENT","2","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Preference Percent","12.810"
"QLD","165","Herbert","0","ABSENT","2","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Transfer Count","1"
"QLD","165","Herbert","0","ABSENT","2","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Transfer Percent","4.550"
"QLD","165","Herbert","0","ABSENT","2","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Preference Count","0"
"QLD","165","Herbert","0","ABSENT","2","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Preference Percent","0.000"
"QLD","165","Herbert","0","ABSENT","2","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Transfer Count","0"
"QLD","165","Herbert","0","ABSENT","2","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Transfer Percent","0.000"
"QLD","165","Herbert","0","ABSENT","2","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Preference Count","689"
"QLD","165","Herbert","0","ABSENT","2","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Preference Percent","34.470"
"QLD","165","Herbert","0","ABSENT","2","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Transfer Count","2"
"QLD","165","Herbert","0","ABSENT","2","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Transfer Percent","9.090"
"QLD","165","Herbert","0","ABSENT","2","6","37411","EGAN","Angela Janette","IND","Independent","N","Preference Count","87"
"QLD","165","Herbert","0","ABSENT","2","6","37411","EGAN","Angela Janette","IND","Independent","N","Preference Percent","4.350"
"QLD","165","Herbert","0","ABSENT","2","6","37411","EGAN","Angela Janette","IND","Independent","N","Transfer Count","10"
"QLD","165","Herbert","0","ABSENT","2","6","37411","EGAN","Angela Janette","IND","Independent","N","Transfer Percent","45.450"
"QLD","165","Herbert","0","ABSENT","2","7","35955","CLARE","Steven Joseph","IND","Independent","N","Preference Count","0"
"QLD","165","Herbert","0","ABSENT","2","7","35955","CLARE","Steven Joseph","IND","Independent","N","Preference Percent","0.000"
"QLD","165","Herbert","0","ABSENT","2","7","35955","CLARE","Steven Joseph","IND","Independent","N","Transfer Count","-22"
"QLD","165","Herbert","0","ABSENT","2","7","35955","CLARE","Steven Joseph","IND","Independent","N","Transfer Percent","-100.000"
"QLD","165","Herbert","0","ABSENT","2","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Preference Count","82"
"QLD","165","Herbert","0","ABSENT","2","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Preference Percent","4.100"
"QLD","165","Herbert","0","ABSENT","2","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","165","Herbert","0","ABSENT","2","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","165","Herbert","0","ABSENT","2","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Preference Count","181"
"QLD","165","Herbert","0","ABSENT","2","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Preference Percent","9.050"
"QLD","165","Herbert","0","ABSENT","2","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Transfer Count","1"
"QLD","165","Herbert","0","ABSENT","2","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Transfer Percent","4.550"
"QLD","165","Herbert","0","ABSENT","2","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Preference Count","45"
"QLD","165","Herbert","0","ABSENT","2","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Preference Percent","2.250"
"QLD","165","Herbert","0","ABSENT","2","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Transfer Count","1"
"QLD","165","Herbert","0","ABSENT","2","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Transfer Percent","4.550"
"QLD","165","Herbert","0","ABSENT","2","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Preference Count","196"
"QLD","165","Herbert","0","ABSENT","2","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Preference Percent","9.800"
"QLD","165","Herbert","0","ABSENT","2","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Transfer Count","2"
"QLD","165","Herbert","0","ABSENT","2","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Transfer Percent","9.090"
"QLD","165","Herbert","0","ABSENT","3","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Preference Count","79"
"QLD","165","Herbert","0","ABSENT","3","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Preference Percent","3.950"
"QLD","165","Herbert","0","ABSENT","3","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Transfer Count","6"
"QLD","165","Herbert","0","ABSENT","3","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Transfer Percent","13.330"
"QLD","165","Herbert","0","ABSENT","3","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","395"
"QLD","165","Herbert","0","ABSENT","3","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","19.760"
"QLD","165","Herbert","0","ABSENT","3","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","5"
"QLD","165","Herbert","0","ABSENT","3","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","11.110"
"QLD","165","Herbert","0","ABSENT","3","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Preference Count","267"
"QLD","165","Herbert","0","ABSENT","3","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Preference Percent","13.360"
"QLD","165","Herbert","0","ABSENT","3","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Transfer Count","11"
"QLD","165","Herbert","0","ABSENT","3","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Transfer Percent","24.440"
"QLD","165","Herbert","0","ABSENT","3","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Preference Count","0"
"QLD","165","Herbert","0","ABSENT","3","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Preference Percent","0.000"
"QLD","165","Herbert","0","ABSENT","3","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Transfer Count","0"
"QLD","165","Herbert","0","ABSENT","3","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Transfer Percent","0.000"
"QLD","165","Herbert","0","ABSENT","3","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Preference Count","695"
"QLD","165","Herbert","0","ABSENT","3","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Preference Percent","34.770"
"QLD","165","Herbert","0","ABSENT","3","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Transfer Count","6"
"QLD","165","Herbert","0","ABSENT","3","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Transfer Percent","13.330"
"QLD","165","Herbert","0","ABSENT","3","6","37411","EGAN","Angela Janette","IND","Independent","N","Preference Count","90"
"QLD","165","Herbert","0","ABSENT","3","6","37411","EGAN","Angela Janette","IND","Independent","N","Preference Percent","4.500"
"QLD","165","Herbert","0","ABSENT","3","6","37411","EGAN","Angela Janette","IND","Independent","N","Transfer Count","3"
"QLD","165","Herbert","0","ABSENT","3","6","37411","EGAN","Angela Janette","IND","Independent","N","Transfer Percent","6.670"
"QLD","165","Herbert","0","ABSENT","3","7","35955","CLARE","Steven Joseph","IND","Independent","N","Preference Count","0"
"QLD","165","Herbert","0","ABSENT","3","7","35955","CLARE","Steven Joseph","IND","Independent","N","Preference Percent","0.000"
"QLD","165","Herbert","0","ABSENT","3","7","35955","CLARE","Steven Joseph","IND","Independent","N","Transfer Count","0"
"QLD","165","Herbert","0","ABSENT","3","7","35955","CLARE","Steven Joseph","IND","Independent","N","Transfer Percent","0.000"
"QLD","165","Herbert","0","ABSENT","3","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Preference Count","84"
"QLD","165","Herbert","0","ABSENT","3","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Preference Percent","4.200"
"QLD","165","Herbert","0","ABSENT","3","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Transfer Count","2"
"QLD","165","Herbert","0","ABSENT","3","8","35990","DOWLING","Greg Ian","UAPP","United Australia Party","N","Transfer Percent","4.440"
"QLD","165","Herbert","0","ABSENT","3","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Preference Count","188"
"QLD","165","Herbert","0","ABSENT","3","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Preference Percent","9.400"
"QLD","165","Herbert","0","ABSENT","3","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Transfer Count","7"
"QLD","165","Herbert","0","ABSENT","3","9","37295","HAWKS","Clynton John Albert","KAP","Katter's Australian Party (KAP)","N","Transfer Percent","15.560"
"QLD","165","Herbert","0","ABSENT","3","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Preference Count","0"
"QLD","165","Herbert","0","ABSENT","3","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Preference Percent","0.000"
"QLD","165","Herbert","0","ABSENT","3","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Transfer Count","-45"
"QLD","165","Herbert","0","ABSENT","3","10","37218","MCCORMACK","Toni Amanda","AJP","Animal Justice Party","N","Transfer Percent","-100.000"
"QLD","165","Herbert","0","ABSENT","3","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Preference Count","201"
"QLD","165","Herbert","0","ABSENT","3","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Preference Percent","10.060"
"QLD","165","Herbert","0","ABSENT","3","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Transfer Count","5"
"QLD","165","Herbert","0","ABSENT","3","11","38221","PEPE","Diane Joan","ON","Pauline Hanson's One Nation","N","Transfer Percent","11.110"
"QLD","165","Herbert","0","ABSENT","4","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Preference Count","0"
"QLD","165","Herbert","0","ABSENT","4","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Preference Percent","0.000"
"QLD","165","Herbert","0","ABSENT","4","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Transfer Count","-79"
"QLD","165","Herbert","0","ABSENT","4","1","37167","McMAHON","Toni Louise","IMO","Informed Medical Options Party","N","Transfer Percent","-100.000"
"QLD","165","Herbert","0","ABSENT","4","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","417"
"QLD","165","Herbert","0","ABSENT","4","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","20.860"
"QLD","165","Herbert","0","ABSENT","4","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","22"
"QLD","165","Herbert","0","ABSENT","4","2","37239","RING","John Douglas","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","27.850"
"QLD","165","Herbert","0","ABSENT","4","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Preference Count","280"
"QLD","165","Herbert","0","ABSENT","4","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Preference Percent","14.010"
"QLD","165","Herbert","0","ABSENT","4","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Transfer Count","13"
"QLD","165","Herbert","0","ABSENT","4","3","37330","HUMPHREYS","Scott Lewis","GRN","Queensland Greens","N","Transfer Percent","16.460"
"QLD","165","Herbert","0","ABSENT","4","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Preference Count","0"
"QLD","165","Herbert","0","ABSENT","4","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Preference Percent","0.000"
"QLD","165","Herbert","0","ABSENT","4","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Transfer Count","0"
"QLD","165","Herbert","0","ABSENT","4","4","37720","BALLARD","Larna Kim","GAP","The Great Australian Party","N","Transfer Percent","0.000"
"QLD","165","Herbert","0","ABSENT","4","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Preference Count","699"
"QLD","165","Herbert","0","ABSENT","4","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Preference Percent","34.970"
"QLD","165","Herbert","0","ABSENT","4","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Transfer Count","4"
"QLD","165","Herbert","0","ABSENT","4","5","37471","THOMPSON","Phillip","LNP","Liberal National Party of Queensland","Y","Transfer Percent","5.060"
"QLD","165","Herbert","0","ABSENT","4","6","37411","EGAN","Angela Janette","IND","Independent","N","Preference Count","104"
"QLD","165","Herbert","0","ABSENT","4","6","37411","EGAN","Angela Janette","IND","Independent","N","Preference Percent","5.200"
"QLD","165","Herbert","0","ABSENT","4","6","37411","EGAN","Angela Janette","IND","Independent","N","Transfer Count","14"
"QLD","165","Herbert","0","ABSENT","4","6","37411","EGAN","Angela Janette","IND","Independent","N","Transfer Percent","17.720"
"QLD","165","Herbert","0","ABSENT","4","7","35955","CLARE","Steven Joseph","IND","Independent","N","Preference Count","0"
"QLD","165","Herbert","0","ABSENT","4","7","35955","CLARE","Steven Joseph","IND","Independent","N","Preference Percent","0.000"
"QLD","165","Herbert","0","ABSENT","4","7","35955","CLARE","Steven Joseph","IND","Independent","N","Transfer Count","0"
"QLD","165","Herbert","0","ABSENT","4","7","35955","CLARE","Steven Joseph","IND","Independent","N","Transfer Percent","0.000"
