2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","311","Flynn","0","ABSENT","3","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","23.580"
"QLD","311","Flynn","0","ABSENT","3","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Preference Count","0"
"QLD","311","Flynn","0","ABSENT","3","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Preference Percent","0.000"
"QLD","311","Flynn","0","ABSENT","3","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Transfer Count","0"
"QLD","311","Flynn","0","ABSENT","3","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","ABSENT","3","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Preference Count","0"
"QLD","311","Flynn","0","ABSENT","3","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Preference Percent","0.000"
"QLD","311","Flynn","0","ABSENT","3","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Transfer Count","0"
"QLD","311","Flynn","0","ABSENT","3","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","ABSENT","3","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Preference Count","605"
"QLD","311","Flynn","0","ABSENT","3","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Preference Percent","21.360"
"QLD","311","Flynn","0","ABSENT","3","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Transfer Count","67"
"QLD","311","Flynn","0","ABSENT","3","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Transfer Percent","31.600"
"QLD","311","Flynn","0","ABSENT","3","5","17322","SCOTT","Duncan George","IND","Independent","N","Preference Count","0"
"QLD","311","Flynn","0","ABSENT","3","5","17322","SCOTT","Duncan George","IND","Independent","N","Preference Percent","0.000"
"QLD","311","Flynn","0","ABSENT","3","5","17322","SCOTT","Duncan George","IND","Independent","N","Transfer Count","-212"
"QLD","311","Flynn","0","ABSENT","3","5","17322","SCOTT","Duncan George","IND","Independent","N","Transfer Percent","-100.000"
"QLD","311","Flynn","0","ABSENT","3","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Preference Count","301"
"QLD","311","Flynn","0","ABSENT","3","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Preference Percent","10.620"
"QLD","311","Flynn","0","ABSENT","3","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Transfer Count","51"
"QLD","311","Flynn","0","ABSENT","3","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Transfer Percent","24.060"
"QLD","311","Flynn","0","ABSENT","3","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Preference Count","952"
"QLD","311","Flynn","0","ABSENT","3","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Preference Percent","33.600"
"QLD","311","Flynn","0","ABSENT","3","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Transfer Count","44"
"QLD","311","Flynn","0","ABSENT","3","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Transfer Percent","20.750"
"QLD","311","Flynn","0","ABSENT","4","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","1013"
"QLD","311","Flynn","0","ABSENT","4","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","35.760"
"QLD","311","Flynn","0","ABSENT","4","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","38"
"QLD","311","Flynn","0","ABSENT","4","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","12.620"
"QLD","311","Flynn","0","ABSENT","4","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Preference Count","0"
"QLD","311","Flynn","0","ABSENT","4","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Preference Percent","0.000"
"QLD","311","Flynn","0","ABSENT","4","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Transfer Count","0"
"QLD","311","Flynn","0","ABSENT","4","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","ABSENT","4","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Preference Count","0"
"QLD","311","Flynn","0","ABSENT","4","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Preference Percent","0.000"
"QLD","311","Flynn","0","ABSENT","4","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Transfer Count","0"
"QLD","311","Flynn","0","ABSENT","4","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","ABSENT","4","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Preference Count","792"
"QLD","311","Flynn","0","ABSENT","4","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Preference Percent","27.960"
"QLD","311","Flynn","0","ABSENT","4","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Transfer Count","187"
"QLD","311","Flynn","0","ABSENT","4","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Transfer Percent","62.130"
"QLD","311","Flynn","0","ABSENT","4","5","17322","SCOTT","Duncan George","IND","Independent","N","Preference Count","0"
"QLD","311","Flynn","0","ABSENT","4","5","17322","SCOTT","Duncan George","IND","Independent","N","Preference Percent","0.000"
"QLD","311","Flynn","0","ABSENT","4","5","17322","SCOTT","Duncan George","IND","Independent","N","Transfer Count","0"
"QLD","311","Flynn","0","ABSENT","4","5","17322","SCOTT","Duncan George","IND","Independent","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","ABSENT","4","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Preference Count","0"
"QLD","311","Flynn","0","ABSENT","4","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","311","Flynn","0","ABSENT","4","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Transfer Count","-301"
"QLD","311","Flynn","0","ABSENT","4","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"QLD","311","Flynn","0","ABSENT","4","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Preference Count","1028"
"QLD","311","Flynn","0","ABSENT","4","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Preference Percent","36.290"
"QLD","311","Flynn","0","ABSENT","4","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Transfer Count","76"
"QLD","311","Flynn","0","ABSENT","4","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Transfer Percent","25.250"
"QLD","311","Flynn","0","ABSENT","5","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","1314"
"QLD","311","Flynn","0","ABSENT","5","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","46.380"
"QLD","311","Flynn","0","ABSENT","5","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","301"
"QLD","311","Flynn","0","ABSENT","5","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","38.010"
"QLD","311","Flynn","0","ABSENT","5","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Preference Count","0"
"QLD","311","Flynn","0","ABSENT","5","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Preference Percent","0.000"
"QLD","311","Flynn","0","ABSENT","5","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Transfer Count","0"
"QLD","311","Flynn","0","ABSENT","5","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","ABSENT","5","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Preference Count","0"
"QLD","311","Flynn","0","ABSENT","5","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Preference Percent","0.000"
"QLD","311","Flynn","0","ABSENT","5","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Transfer Count","0"
"QLD","311","Flynn","0","ABSENT","5","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","ABSENT","5","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"QLD","311","Flynn","0","ABSENT","5","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"QLD","311","Flynn","0","ABSENT","5","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Transfer Count","-792"
"QLD","311","Flynn","0","ABSENT","5","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Transfer Percent","-100.000"
"QLD","311","Flynn","0","ABSENT","5","5","17322","SCOTT","Duncan George","IND","Independent","N","Preference Count","0"
"QLD","311","Flynn","0","ABSENT","5","5","17322","SCOTT","Duncan George","IND","Independent","N","Preference Percent","0.000"
"QLD","311","Flynn","0","ABSENT","5","5","17322","SCOTT","Duncan George","IND","Independent","N","Transfer Count","0"
"QLD","311","Flynn","0","ABSENT","5","5","17322","SCOTT","Duncan George","IND","Independent","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","ABSENT","5","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Preference Count","0"
"QLD","311","Flynn","0","ABSENT","5","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","311","Flynn","0","ABSENT","5","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","311","Flynn","0","ABSENT","5","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","ABSENT","5","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Preference Count","1519"
"QLD","311","Flynn","0","ABSENT","5","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Preference Percent","53.620"
"QLD","311","Flynn","0","ABSENT","5","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Transfer Count","491"
"QLD","311","Flynn","0","ABSENT","5","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Transfer Percent","61.990"
"QLD","311","Flynn","0","POSTAL","0","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","3568"
"QLD","311","Flynn","0","POSTAL","0","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","23.820"
"QLD","311","Flynn","0","POSTAL","0","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","0"
"QLD","311","Flynn","0","POSTAL","0","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","POSTAL","0","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Preference Count","455"
"QLD","311","Flynn","0","POSTAL","0","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Preference Percent","3.040"
"QLD","311","Flynn","0","POSTAL","0","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Transfer Count","0"
"QLD","311","Flynn","0","POSTAL","0","2","37358","BAMBRICK","Paul Robert","GRN","Queensland Greens","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","POSTAL","0","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Preference Count","210"
"QLD","311","Flynn","0","POSTAL","0","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Preference Percent","1.400"
"QLD","311","Flynn","0","POSTAL","0","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Transfer Count","0"
"QLD","311","Flynn","0","POSTAL","0","3","37464","SVENDSEN","Carla Louise","GAP","The Great Australian Party","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","POSTAL","0","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Preference Count","1892"
"QLD","311","Flynn","0","POSTAL","0","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Preference Percent","12.630"
"QLD","311","Flynn","0","POSTAL","0","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"QLD","311","Flynn","0","POSTAL","0","4","38232","LOHSE","Sharon Nevileen Jean","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","POSTAL","0","5","17322","SCOTT","Duncan George","IND","Independent","N","Preference Count","561"
"QLD","311","Flynn","0","POSTAL","0","5","17322","SCOTT","Duncan George","IND","Independent","N","Preference Percent","3.740"
"QLD","311","Flynn","0","POSTAL","0","5","17322","SCOTT","Duncan George","IND","Independent","N","Transfer Count","0"
"QLD","311","Flynn","0","POSTAL","0","5","17322","SCOTT","Duncan George","IND","Independent","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","POSTAL","0","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Preference Count","672"
"QLD","311","Flynn","0","POSTAL","0","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Preference Percent","4.490"
"QLD","311","Flynn","0","POSTAL","0","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","311","Flynn","0","POSTAL","0","6","35979","WIEDEN","Tanya Maree","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","311","Flynn","0","POSTAL","0","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Preference Count","7622"
"QLD","311","Flynn","0","POSTAL","0","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Preference Percent","50.880"
"QLD","311","Flynn","0","POSTAL","0","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Transfer Count","0"
"QLD","311","Flynn","0","POSTAL","0","7","37512","BOYCE","Colin Einar","LNP","Liberal National Party of Queensland","Y","Transfer Percent","0.000"
"QLD","311","Flynn","0","POSTAL","1","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","3589"
"QLD","311","Flynn","0","POSTAL","1","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","23.960"
"QLD","311","Flynn","0","POSTAL","1","1","37252","BURNETT","Matthew James","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","21"
